date,amount,category,description
20-07-2024,125.65,Income,Salary
20-07-2024,125.65,Income,Salary
13-07-2024,125.0,Income,Side Gig
20-07-2024,125.65,Income,Salary
19-07-2024,3000.0,Income,Salary
20-07-2024,125.65,Income,Salary
20-07-2024,125.65,Income,Salary
13-07-2024,125.0,Income,Side Gig
20-07-2024,125.65,Income,Salary
19-07-2024,3000.0,Income,Salary
14-07-2024,50.0,Expense,Groceries
15-07-2024,75.5,Expense,Utilities
16-07-2024,200.0,Expense,Rent
17-07-2024,30.0,Expense,Transportation
18-07-2024,60.0,Expense,Entertainment
19-07-2024,150.0,Expense,Shopping
20-07-2024,20.0,Expense,Food
21-07-2024,100.0,Income,Freelance Work
22-07-2024,45.0,Expense,Internet
23-07-2024,30.0,Expense,Phone Bill
24-07-2024,200.0,Expense,Medical
25-07-2024,125.0,Income,Bonus
26-07-2024,250.0,Expense,Travel

